https://www.klook.com/de/,Misdirection,"We attach great importance to protecting your privacy This website uses cookies and similar technologies to provide services, improve functionality and personalize content. You can accept cookies or go to ""Manage settings"" to find out more about the cookies we use and manage your consent. You can also view our  cookie policy.
Accept all      Manage Settings",0,,,,,,,,,,,,,,,,,
https://www.klook.com/de/,Misdirection,"Get 5% discount on your 1st app booking
Book better with the app. Use promo code “BetterOnApp” to save!
Get a magic link sent to your email",0,,,,,,,,,,,,,,,,,
https://www.klook.com/de/,Fake Scarcity,"[Limited Offer!]: Save more than 70 EUR on Europe rail passes, Europe trains, car rental, private airport transfer and more with !",0,,,,,,,,,,,,,,,,,
https://www.tourradar.com/,Not Dark Pattern,"Price Breakdown
Base price
1 Traveller x €2.555,00.   €2.555,00
Discount                           - €580,00",1,,,,,,,,,,,,,,,,,
https://www.tourradar.com/,Not Dark Pattern,Please note: Traveller details should match information on passport,1,,,,,,,,,,,,,,,,,
https://www.tourradar.com/,Not Dark Pattern,Book once and share the cost with split payments. Learn More,1,,,,,,,,,,,,,,,,,
https://www.tourradar.com/,Not Dark Pattern,"Pay over time with smaller, interest-free instalments. Learn More",1,,,,,,,,,,,,,,,,,
https://www.tourradar.com/,Not Dark Pattern,"Looks like you are in Germany.
Switch to the German site for relevant language and currency?
Switch to German     Stay here",1,,,,,,,,,,,,,,,,,
https://www.tourradar.com/,Misdirection,"Cookie Preferences By clicking “Accept All Cookies” you agree with the use of analytical and tracking cookies. We use cookies to analyze traffic and provide you with personalized content and ads. For more information: View Cookie Policy
Accept all Cookies     Cookie Preference",0,,,,,,,,,,,,,,,,,
https://www.tourradar.com/,Fake Urgency,"From €2.555
€1.835
You save €720",0,,,,,,,,,,,,,,,,,
https://www.tourradar.com/,Fake Urgency,"Hurry, deals only available for a limited time!
Ends on 14 Dec, 2023",0,,,,,,,,,,,,,,,,,
https://www.tourradar.com/,Fake Urgency,Almost Sold Out,0,,,,,,,,,,,,,,,,,
https://www.tourradar.com/,Fake Urgency/ Fake Scarcity,Last chance! Only 3 spaces left and yours is reserved for the next 10 minutes,0,,,,,,,,,,,,,,,,,
https://www.citypass.com/,Misdirection,"Cookies improve your experienceBy clicking “Accept”, you agree to the storing of cookies on your device to enhance site navigation, analyze site usage, and assist in our marketing efforts. You can manage your cookie settings or exercise your rights related to cookies through our Cookies Settings. For more information, please refer to ourPrivacy Policy 
Cookies Settings        Accept",0,,,,,,,,,,,,,,,,,
https://www.citypass.com/,Fake Urgency,Save 44% at 5 top Atlanta attractions.,0,,,,,,,,,,,,,,,,,
https://www.booking.com/,Fake Urgency,"Book before 29 Nov 2023, stay anytime before the end of 2024",0,,,,,,,,,,,,,,,,,
https://www.booking.com/,Not Dark Pattern,Twin Room with Shared Bathroom,1,,,,,,,,,,,,,,,,,
https://www.booking.com/,Fake Urgency,Offer ends in 7 days,0,,,,,,,,,,,,,,,,,
https://www.booking.com/,Fake Urgency,"Don't forget to leave a review, you have 25 days left",0,,,,,,,,,,,,,,,,,
https://www.booking.com/,Not Dark Pattern,Free cancellation,1,,,,,,,,,,,,,,,,,
https://www.booking.com/,Not Dark Pattern,Includes taxes and charges,1,,,,,,,,,,,,,,,,,
https://www.booking.com/,Not Dark Pattern,No prepayment needed – pay at the property,1,,,,,,,,,,,,,,,,,
https://www.booking.com/,Not Dark Pattern,Pay in advance,1,,,,,,,,,,,,,,,,,
https://www.booking.com/,Fake Scarcity/ Urgency,72% of places to stay are unavailable for your dates on our site.,0,,,,,,,,,,,,,,,,,
https://www.booking.com/,Fake Scarcity/ Urgency,Limited supply in Berlin for your dates: 4 two-star hotels like this are already unavailable on our site,0,,,,,,,,,,,,,,,,,
https://www.booking.com/,Not Dark Pattern,Guest reviews,1,,,,,,,,,,,,,,,,,
https://www.booking.com/,Not Dark Pattern,See availability,1,,,,,,,,,,,,,,,,,
https://www.booking.com/,Not Dark Pattern,436 properties found,1,,,,,,,,,,,,,,,,,
https://www.booking.com/,Not Dark Pattern,Breakfast included,1,,,,,,,,,,,,,,,,,
https://www.booking.com/,Not Dark Pattern,I'll reserve,1,,,,,,,,,,,,,,,,,
https://www.booking.com/,Not Dark Pattern,The total baggage included in the price,1,,,,,,,,,,,,,,,,,
https://www.booking.com/,Not Dark Pattern,Metro access,1,,,,,,,,,,,,,,,,,
https://flights.booking.com/,Not Dark Pattern,Extra baggage,1,,,,,,,,,,,,,,,,,
https://flights.booking.com/,Not Dark Pattern,No hidden fees – track your price at every step,1,,,,,,,,,,,,,,,,,
https://flights.booking.com/,Misdirection,Protect yourself from the unexpected.,0,,,,,,,,,,,,,,,,,
https://www.booking.com/,Fake Urgency,Last minute hotels near you,0,,,,,,,,,,,,,,,,,
https://flights.booking.com/,Misdirection,Travel Protection covers flight costs and more.,0,,,,,,,,,,,,,,,,,
https://www.booking.com/hotel/de/alexxanders-boardinghouse-restaurant.en-gb.html,Fake Urgency,It only takes 2 minutes,0,,,,,,,,,,,,,,,,,
https://www.booking.com/hotel/de/alexxanders-boardinghouse-restaurant.en-gb.html,Urgency,Confirmation is immediate,0,,,,,,,,,,,,,,,,,
https://www.booking.com/hotel/de/alexxanders-boardinghouse-restaurant.en-gb.html,Fake Scarcity,Only 6 rooms left on our site,0,,,,,,,,,,,,,,,,,
https://www.booking.com/hotel/de/alexxanders-boardinghouse-restaurant.en-gb.html,Fake Scarcity,Limited supply ,0,,,,,,,,,,,,,,,,,
https://www.booking.com/hotel/de/alexxanders-boardinghouse-restaurant.en-gb.html,Fake Scarcity/ Urgency,4 hotels like this are already unavailable on our site,0,,,,,,,,,,,,,,,,,
https://www.booking.com/,Fake Scarcity,Limited supply for your dates,0,,,,,,,,,,,,,,,,,
https://www.booking.com/,Not Dark Pattern,Popular amenities,1,,,,,,,,,,,,,,,,,
https://www.expedia.com/,Fake Urgency,You can now save 30% or more with Member Prices until Nov 29.,0,,,,,,,,,,,,,,,,,
https://www.expedia.com/,Not Dark Pattern,"Save 10% or more on over 100,000 hotels worldwide when you're signed in",1,,,,,,,,,,,,,,,,,
https://www.expedia.com/Hotel-Search?adults=&children=&destination=Amsterdam,Fake Scarcity,We have 1 left at 20% off at,0,,,,,,,,,,,,,,,,,
https://www.expedia.com/Hotel-Search?adults=&children=&destination=Amsterdam,Fake Scarcity,We have 7 left at,0,,,,,,,,,,,,,,,,,
https://www.expedia.com/,Fake Scarcity,We have 1 left,0,,,,,,,,,,,,,,,,,
https://www.expedia.com/,Not Dark Pattern,"Reserve now, pay later",1,,,,,,,,,,,,,,,,,
https://www.expedia.com/Hotel-Search?adults=&children=&destination=Amsterdam%2C%20North%20Holland%2C%20Netherlands&endDate=2023-12-10&guestRating=ANY&regionId=378&selected=17809421&semdtl=&sort=RECOMMENDED&startDate=2023-12-08&theme=&useRewards=false&userIntent=,Fake Urgency,Fully refundable before Dec 7,0,,,,,,,,,,,,,,,,,
https://www.travelstart.com/flights/results,Fake Scarcity,Only 5 Seats left at this price!,0,,,,,,,,,,,,,,,,,
https://hotel.travelstart.com/go/threeboutiquehoteloranjezicht/,Fake Urgency,Stay for 3 nights and only pay for 2 nights between 01 May 2024 and 31 Aug 2024.,0,,,,,,,,,,,,,,,,,
https://www.tripadvisor.com/Hotels-g187399-Dresden_Saxony-Hotels.html,Fake Social Proof,1 Best Value of 369 places to stay in Dresden,0,,,,,,,,,,,,,,,,,
https://www.cruisecritic.co.uk/cruise-deals/,Fake Urgency,Last-Minute Deal,0,,,,,,,,,,,,,,,,,
https://www.viator.com/Dresden/d22375-ttd,Fake Urgency/ Fake Scarcity,Likely to Sell Out,0,,,,,,,,,,,,,,,,,
https://www.viator.com/tours/Dresden/Best-of-Bohemian-and-Saxon-Switzerland-Day-Trip-from-Dresden-Winter-Tour/d22375-63545P5,Fake Social Proof,Lowest Price Guarantee,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/relax/in/5000354851/from/20231206/to/20231207/rooms/1/adults/2,Fake Urgency,We only have a few rooms left at €223,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/relax/in/5000354851/from/20231206/to/20231207/rooms/1/adults/2,Fake Urgency,Express Deal,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/relax/at/162592603/from/20231206/to/20231207/rooms/1?pclnId=2963B481212C1476DBEFAD93E1ABC15F806C59D48D232A892D5E969D12225D39BEE97B162572192988B7DBE3706974E4F83AF60272557BEEEC09B27037D028A2F71F34DA5F679688DE32424FB9D2CC10B7E2B68DD59C89157D4C2A21AF073D30E5321504DB664F36&gid=5349&cityId=5000354851&cur=EUR&backlink-id=6xufupr5y7j&qdp=210,Fake Social Proof,1 person is looking at this hotel,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/relax/at/162592603/from/20231206/to/20231207/rooms/1?pclnId=2963B481212C1476DBEFAD93E1ABC15F806C59D48D232A892D5E969D12225D39BEE97B162572192988B7DBE3706974E4F83AF60272557BEEEC09B27037D028A2F71F34DA5F679688DE32424FB9D2CC10B7E2B68DD59C89157D4C2A21AF073D30E5321504DB664F36&gid=5349&cityId=5000354851&cur=EUR&backlink-id=6xufupr5y7j&qdp=210,Fake Social Proof,Guests give this property an excellent rating of 8.7/10 ,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/relax/at/162592603/from/20231206/to/20231207/rooms/1?pclnId=2963B481212C1476DBEFAD93E1ABC15F806C59D48D232A892D5E969D12225D39BEE97B162572192988B7DBE3706974E4F83AF60272557BEEEC09B27037D028A2F71F34DA5F679688DE32424FB9D2CC10B7E2B68DD59C89157D4C2A21AF073D30E5321504DB664F36&gid=5349&cityId=5000354851&cur=EUR&backlink-id=6xufupr5y7j&qdp=210,Fake Social Proof,Guests rate the cleanliness 9.4/10,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/relax/at/162592603/from/20231206/to/20231207/rooms/1?pclnId=2963B481212C1476DBEFAD93E1ABC15F806C59D48D232A892D5E969D12225D39BEE97B162572192988B7DBE3706974E4F83AF60272557BEEEC09B27037D028A2F71F34DA5F679688DE32424FB9D2CC10B7E2B68DD59C89157D4C2A21AF073D30E5321504DB664F36&gid=5349&cityId=5000354851&cur=EUR&backlink-id=6xufupr5y7j&qdp=210,Fake Urgency,1 left at this price for this room on our site,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/relax/at/162592603/from/20231206/to/20231207/rooms/1?pclnId=2963B481212C1476DBEFAD93E1ABC15F806C59D48D232A892D5E969D12225D39BEE97B162572192988B7DBE3706974E4F83AF60272557BEEEC09B27037D028A2F71F34DA5F679688DE32424FB9D2CC10B7E2B68DD59C89157D4C2A21AF073D30E5321504DB664F36&gid=5349&cityId=5000354851&cur=EUR&backlink-id=6xufupr5y7j&qdp=210,Fake Urgency/ Fake Scarcity,This property is in high demand - book available rooms while you can.,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/relax/at/162592603/from/20231206/to/20231207/rooms/1?pclnId=2963B481212C1476DBEFAD93E1ABC15F806C59D48D232A892D5E969D12225D39BEE97B162572192988B7DBE3706974E4F83AF60272557BEEEC09B27037D028A2F71F34DA5F679688DE32424FB9D2CC10B7E2B68DD59C89157D4C2A21AF073D30E5321504DB664F36&gid=5349&cityId=5000354851&cur=EUR&backlink-id=6xufupr5y7j&qdp=210,Fake Urgency,Limited time offer ,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/relax/at/162592603/from/20231206/to/20231207/rooms/1?pclnId=2963B481212C1476DBEFAD93E1ABC15F806C59D48D232A892D5E969D12225D39BEE97B162572192988B7DBE3706974E4F83AF60272557BEEEC09B27037D028A2F71F34DA5F679688DE32424FB9D2CC10B7E2B68DD59C89157D4C2A21AF073D30E5321504DB664F36&gid=5349&cityId=5000354851&cur=EUR&backlink-id=6xufupr5y7j&qdp=210,Fake Social Proof,This guest had positive things to say about the property and rated it as very good,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/,Fake Scarcity,1 seat left at this price,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/,Fake Urgency,Limited time savings,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/relax/in/3000016152/from/20240116/to/20240123/rooms/1/,Fake Urgency,Limited time offer,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/relax/in/3000016152/from/20240116/to/20240123/rooms/1/,Fake Social Proof,Top Booked,0,,,,,,,,,,,,,,,,,
https://www.priceline.com/relax/in/3000016152/from/20240116/to/20240123/rooms/1/,Fake Social Proof,Top Booked Hotel,0,,,,,,,,,,,,,,,,,
https://www.booking.com/hotel/de/alexxanders-boardinghouse-restaurant.en-gb.html,Fake Social Proof,Couples particularly like the location — they rated it 8.5 for a two-person trip.,0,,,,,,,,,,,,,,,,,
https://www.booking.com/hotel/de/alexxanders-boardinghouse-restaurant.en-gb.html,Fake Social Proof,"Great facilities! Review score, 9.5",0,,,,,,,,,,,,,,,,,
https://www.booking.com/attractions/searchresults/de/hannover.html,Fake Social Proof,Popular with groups,0,,,,,,,,,,,,,,,,,
https://www.flugladen.de/,Misdirection,Airline ticket protection,0,,,,,,,,,,,,,,,,,
https://www.flugladen.de/,Misdirection,Rental car,0,,,,,,,,,,,,,,,,,
https://www.flugladen.de/,Misdirection,"FIND YOUR PERFECT CAR ""Compare the best car rental offers Car rental in",0,,,,,,,,,,,,,,,,,
https://www.flugladen.de/,Misdirection,Choose your service package,0,,,,,,,,,,,,,,,,,
https://www.flugladen.de/,Misdirection,Choose the right service package now as this cannot be changed later!,0,,,,,,,,,,,,,,,,,
https://www.flugladen.de/,Misdirection,Service for compensation for flight delays,0,,,,,,,,,,,,,,,,,
https://www.flugladen.de/,Confirmshaming,"No thank you, I do not want to benefit from this service",0,,,,,,,,,,,,,,,,,
https://www.flugladen.de/,Confirmshaming,"No thanks, I'll take the risk.",0,,,,,,,,,,,,,,,,,
https://4.flysmarter.de/flug/Schritt-1/6119920354,Fake Scarcity,Only 4 places left!,0,,,,,,,,,,,,,,,,,
https://4.flysmarter.de/flug/Schritt-1/6119920354,Fake Scarcity,Only 1 spots left!,0,,,,,,,,,,,,,,,,,
https://4.flysmarter.de/flug/Schritt-1/6119920354,Misdirection,Make your trip safe by choosing our service packages,0,,,,,,,,,,,,,,,,,
https://4.flysmarter.de/flug/Schritt-1/6119920354,Misdirection,Travel agency service,0,,,,,,,,,,,,,,,,,
https://4.flysmarter.de/flug/Schritt-1/6119920354,Misdirection,"For a safer journey, upgrade now",0,,,,,,,,,,,,,,,,,
https://4.flysmarter.de/flug/Schritt-1/6119920354,Misdirection,Airline bankruptcy protection Get money back for your tickets if the airline goes bankrupt.,0,,,,,,,,,,,,,,,,,
https://www.booking.com/,Fake Scarcity,93% of places to stay are unavailable for your dates on our site.,0,,,,,,,,,,,,,,,,,
https://www.expedia.de/,Confirmshaming,Do you want to complete the booking without selecting seats?,0,,,,,,,,,,,,,,,,,
https://www.expedia.de/,Misdirection,Are you sure you don't want to choose a seat? Your fare allows you to choose your seat for a fee.,0,,,,,,,,,,,,,,,,,
https://www.expedia.de/,Misdirection,Add travel protection,0,,,,,,,,,,,,,,,,,
https://www.expedia.de/,Misdirection,"Yes, I would like travel cancellation insurance",0,,,,,,,,,,,,,,,,,
https://www.expedia.de/,Misdirection,"Yes, I would like travel protection",0,,,,,,,,,,,,,,,,,
https://www.expedia.de/,Confirmshaming,"No, I do not need travel protection for my trip worth €225.49.",0,,,,,,,,,,,,,,,,,
https://www.expedia.de/,Misdirection,Members save even more: Receive up to 15% off select accommodation and 11% off rental cars when booking this flight,0,,,,,,,,,,,,,,,,,
https://www.expedia.de/,Misdirection,Your trip is not covered by travel insurance.,0,,,,,,,,,,,,,,,,,
https://www.qatarairways.com/,Fake Scarcity,2 seats left,0,,,,,,,,,,,,,,,,,
https://www.qatarairways.com/,Misdirection,"You can collect 7,483 Avios
Log in above or join Privilege Club in the next step to enjoy your Avios and many more exclusive benefits.",0,,,,,,,,,,,,,,,,,
https://www.qatarairways.com/,Misdirection,Enjoy an online-exclusive discount of up to 20% and relax at one of our luxurious lounges,0,,,,,,,,,,,,,,,,,
https://www.qatarairways.com/,Misdirection,complement your journey with a wide range of world-class services.,0,,,,,,,,,,,,,,,,,
https://www.qatarairways.com/,Misdirection,Travel with peace of mind with,0,,,,,,,,,,,,,,,,,
https://www.qatarairways.com/,Not Dark Pattern,Benefits and fees per adult passenger,1,,,,,,,,,,,,,,,,,
https://www.qatarairways.com/,Not Dark Pattern,Cancel at anytime without fees,1,,,,,,,,,,,,,,,,,
https://www.qatarairways.com/,Not Dark Pattern,Checked baggage: 35 kg,1,,,,,,,,,,,,,,,,,
https://www.qatarairways.com/,Not Dark Pattern,The information provided above will be processed according,1,,,,,,,,,,,,,,,,,
https://www.qatarairways.com/,Not Dark Pattern,Tell us where we should send your booking confirmation to.,1,,,,,,,,,,,,,,,,,
https://flight.easemytrip.co.uk/,Not Dark Pattern,Your ticket will be sent to this email address,1,,,,,,,,,,,,,,,,,
https://flight.easemytrip.co.uk/,Not Dark Pattern,2 Pcs per passenger Check-in Baggage included for your selected flight on the sector,1,,,,,,,,,,,,,,,,,
https://flight.easemytrip.co.uk/,Not Dark Pattern,NON-REFUNDABLE,1,,,,,,,,,,,,,,,,,
https://www.easemytrip.co.uk/hotels,Not Dark Pattern,Booking is non refundable,1,,,,,,,,,,,,,,,,,
https://www.easemytrip.co.uk/hotels,Not Dark Pattern,Based on 711 reviews,1,,,,,,,,,,,,,,,,,
